"nazwa","pojemnosc","waga","cena","liczba_opinii","ocena_klientow","status_opinii"
"RAVEN ELT002N 12/230V",24.7,4.3,300,0,0,"nie ma"
"RAVEN ELT001N 12/230V (szaro-zielony)",30,4.4,800,40,0.5,"mniej niz 50 opinii"
"Yeticool BX30",27.9,4.5,1500,80,1,"50-100 opinii"
"Yeticool BX40",28,4.6,1000,120,1.5,"wiecej niz 100 opinii"
"Sencor SCM 3224BL",25.7,4.7,1000,130,2,"wiecej niz 100 opinii"
"Yeticool CX10",28.4,4.7,450,10,2.5,"mniej niz 50 opinii"
"Sencor SCM 4233BL",29,4.2,600,70,3,"50-100 opinii"
"Yeticool BNX52",29.1,4.3,900,80,3.5,"50-100 opinii"
"Sencor SCM 3125",29.1,5.4,1200,40,4,"mniej niz 50 opinii"
"MPM MPM-35-CBM-09Y",30,4.9,1300,20,4.5,"mniej niz 50 opinii"
"Yeticool TX95",29.5,4.9,100,90,5,"50-100 opinii"
"Yeticool BNX42",29.9,4.7,150,150,0,"wiecej niz 100 opinii"
"Yeticool TX36",29.5,4.7,200,25,0.5,"mniej niz 50 opinii"
"Yeticool TX56",28.4,4.8,300,55,1,"50-100 opinii"
"Yeticool T66",27.6,5,500,5,1.5,"mniej niz 50 opinii"
"Sencor SCM 4233BL",4.9,5.5,550,15,2,"mniej niz 50 opinii"
"Yeticool BX50",28,5,1000,12,2.5,"mniej niz 50 opinii"
"Yeticool TX95",25,4.5,1400,11,3,"mniej niz 50 opinii"
"Severin KB 2923",30,2,1000,5,3.5,"mniej niz 50 opinii"
"Severin LB 3923",33,1,800,2,4,"mniej niz 50 opinii"
